event_id,event_name,event_date,bout_order,is_main_event,weight_class,fighter1_ourId,fighter1_name,fighter1_sherdogId,fighter2_ourId,fighter2_name,fighter2_sherdogId,fetched_at
UFC-Fight-Night-280-Fiziev-vs-Torres-112205,UFC Fight Night 280 - Fiziev vs. Torres,2026-06-27,11,0,Welterweight,1dbb544d1b5ac196,Daniil Donchenko,Daniil-Donchenko-357199,,Theodor Berggren,Theodor-Berggren-347365,2026-06-25
UFC-Fight-Night-280-Fiziev-vs-Torres-112205,UFC Fight Night 280 - Fiziev vs. Torres,2026-06-27,12,0,Bantamweight,d29f0772d1082463,Bekzat Almakhan,Bekzat-Almakhan-294895,99142b6b0a8bdbba,Jean Matsumoto,Jean-Matsumoto-263061,2026-06-25
UFC-Fight-Night-280-Fiziev-vs-Torres-112205,UFC Fight Night 280 - Fiziev vs. Torres,2026-06-27,13,0,Welterweight,,Tahir Abdullaev,Tahir-Abdullaev-245135,,Jefferson Nascimento,Jefferson-Nascimento-348445,2026-06-25
UFC-329-McGregor-vs-Holloway-2-111889,UFC 329 - McGregor vs. Holloway 2,2026-07-11,1,1,Welterweight,3437154cd3a90944,Conor McGregor,Conor-McGregor-29688,fe8d8a8c3b0afe3e,Max Holloway,Max-Holloway-38671,2026-06-25
UFC-329-McGregor-vs-Holloway-2-111889,UFC 329 - McGregor vs. Holloway 2,2026-07-11,2,0,Lightweight,baf62b0c8795f506,Benoit Saint Denis,Benoit-St-Denis-317103,3495d04b5c109550,Paddy Pimblett,Paddy-Pimblett-84902,2026-06-25
UFC-329-McGregor-vs-Holloway-2-111889,UFC 329 - McGregor vs. Holloway 2,2026-07-11,3,0,Bantamweight,bf88971d31a1367b,Cory Sandhagen,Cory-Sandhagen-112869,fb2821134f28cffd,Mario Bautista,Mario-Bautista-128107,2026-06-25
UFC-329-McGregor-vs-Holloway-2-111889,UFC 329 - McGregor vs. Holloway 2,2026-07-11,4,0,Flyweight,22c9882008036ba4,Brandon Royval,Brandon-Royval-83851,10a96d52c89b5469,Lone'er Kavanagh,Loneer-Kavanagh-213249,2026-06-25
UFC-329-McGregor-vs-Holloway-2-111889,UFC 329 - McGregor vs. Holloway 2,2026-07-11,5,0,Heavyweight,,Gable Steveson,Gable-Steveson-483540,5ffade352e5b635f,Elisha Ellison,Elisha-Ellison-426649,2026-06-25
UFC-329-McGregor-vs-Holloway-2-111889,UFC 329 - McGregor vs. Holloway 2,2026-07-11,6,0,Light Heavyweight,40531c8f39f016fe,Robert Whittaker,Robert-Whittaker-45132,9dd8a4f62f227cb4,Nikita Krylov,Nikita-Krylov-110937,2026-06-25
UFC-329-McGregor-vs-Holloway-2-111889,UFC 329 - McGregor vs. Holloway 2,2026-07-11,7,0,Lightweight,,King Green,King-Green-27953,d75d3c014f3a0d70,Terrance McKinney,Terrance-McKinney-232591,2026-06-25
UFC-329-McGregor-vs-Holloway-2-111889,UFC 329 - McGregor vs. Holloway 2,2026-07-11,8,0,Featherweight,2c5a8031b203a4e5,Luke Riley,Luke-Riley-354035,62c22d8f8fd6a0fc,Kai Kamaka,Kai-Kamaka-III-117585,2026-06-25
UFC-329-McGregor-vs-Holloway-2-111889,UFC 329 - McGregor vs. Holloway 2,2026-07-11,9,0,Middleweight,600dc8df28333450,Cesar Almeida,Cesar-Almeida-217983,,Damian Pinas,Damian-Pinas-426729,2026-06-25
UFC-329-McGregor-vs-Holloway-2-111889,UFC 329 - McGregor vs. Holloway 2,2026-07-11,10,0,Bantamweight,2dcc031de9b13dcc,Cody Garbrandt,Cody-Garbrandt-50381,f11750d4f48eb942,Adrian Yanez,Adrian-Yanez-86354,2026-06-25
UFC-329-McGregor-vs-Holloway-2-111889,UFC 329 - McGregor vs. Holloway 2,2026-07-11,11,0,Flyweight,f23f5caaf463e283,Tracy Cortez,Tracy-Cortez-160955,58cfe90363989b8f,Wang Cong,Cong-Wang-413126,2026-06-25
UFC-329-McGregor-vs-Holloway-2-111889,UFC 329 - McGregor vs. Holloway 2,2026-07-11,12,0,Bantamweight,6268180e745a1e23,Farid Basharat,Farid-Basharat-222641,82f88b53fc143497,Ethyn Ewing,Ethyn-Ewing-312049,2026-06-25
UFC-329-McGregor-vs-Holloway-2-111889,UFC 329 - McGregor vs. Holloway 2,2026-07-11,13,0,Flyweight,,Cody Durden,Cody-Durden-222325,cb862700e7767b56,Ode Osbourne,Ode-Osbourne-137969,2026-06-25
UFC-329-McGregor-vs-Holloway-2-111889,UFC 329 - McGregor vs. Holloway 2,2026-07-11,14,0,Middleweight,,Ryan Gandra,Ryan-Gandra-404139,3278a31624e0082e,Zach Reese,Zachary-Reese-100903,2026-06-25
UFC-Fight-Night-281-Du-Plessis-vs-Usman-112601,UFC Fight Night 281 - Du Plessis vs. Usman,2026-07-18,1,1,Middleweight,7000b0fb9e20419a,Dricus Du Plessis,Dricus-Du-Plessis-146193,09c4ebb55e8079b1,Kamaru Usman,Kamaru-Usman-120691,2026-06-25
UFC-Fight-Night-281-Du-Plessis-vs-Usman-112601,UFC Fight Night 281 - Du Plessis vs. Usman,2026-07-18,2,0,Welterweight,,Kevin Holland,Kevin-Holland-108999,ef56a8f712d971ef,Jacobe Smith,Jacobe-Smith-394506,2026-06-25
UFC-Fight-Night-281-Du-Plessis-vs-Usman-112601,UFC Fight Night 281 - Du Plessis vs. Usman,2026-07-18,3,0,Middleweight,fef78cb6d5f39398,Jared Cannonier,Jared-Cannonier-78628,ba40e07b06503a8c,Christian Leroy Duncan,Christian-Leroy-Duncan-209939,2026-06-25
UFC-Fight-Night-281-Du-Plessis-vs-Usman-112601,UFC Fight Night 281 - Du Plessis vs. Usman,2026-07-18,4,0,Strawweight,f27df41475ce0c44,Tabatha Ricci,Tabatha-Ricci-152919,989a52c826c894ee,Fatima Kline,Fatima-Kline-300151,2026-06-25
UFC-Fight-Night-281-Du-Plessis-vs-Usman-112601,UFC Fight Night 281 - Du Plessis vs. Usman,2026-07-18,5,0,Featherweight,2f88f17add7669c5,Jose Delgado,Jose-Delgado-307733,87bd1fc4820e6e6f,Austin Bashi,Austin-Bashi-362871,2026-06-25
UFC-Fight-Night-281-Du-Plessis-vs-Usman-112601,UFC Fight Night 281 - Du Plessis vs. Usman,2026-07-18,6,0,Lightweight,61aca8157bf71afd,Chase Hooper,Chase-Hooper-249301,af8e52231b4cfce5,Mitch Ramirez,Mitch-Ramirez-244107,2026-06-25
UFC-Fight-Night-281-Du-Plessis-vs-Usman-112601,UFC Fight Night 281 - Du Plessis vs. Usman,2026-07-18,7,0,Featherweight,006859adbc880edd,Tommy McMillen,Tommy-McMillen-229309,,Alberto Montes,Alberto-Montes-257203,2026-06-25
UFC-Fight-Night-281-Du-Plessis-vs-Usman-112601,UFC Fight Night 281 - Du Plessis vs. Usman,2026-07-18,8,0,Middleweight,d22abf14634b6e90,Brad Tavares,Brad-Tavares-33095,f9f4bfae4f5773bb,Marc-Andre Barriault,MarcAndre-Barriault-170803,2026-06-25
UFC-Fight-Night-281-Du-Plessis-vs-Usman-112601,UFC Fight Night 281 - Du Plessis vs. Usman,2026-07-18,9,0,Flyweight,7e02c6105357be18,Dione Barbosa,Dione-Barbosa-266915,f0a323d30b06e3a8,Veronica Hardy,Veronica-Hardy-180217,2026-06-25
UFC-Fight-Night-281-Du-Plessis-vs-Usman-112601,UFC Fight Night 281 - Du Plessis vs. Usman,2026-07-18,10,0,Flyweight,201260e3416bc322,Alden Coria,Alden-Coria-203015,b2b19b8c517cc5a0,Stewart Nicoll,Stewart-Nicoll-289569,2026-06-25
UFC-Fight-Night-281-Du-Plessis-vs-Usman-112601,UFC Fight Night 281 - Du Plessis vs. Usman,2026-07-18,11,0,Heavyweight,184b150c59c5539d,Alvin Hines,Alvin-Hines-405550,,Allen Frye,Allen-Frye-395495,2026-06-25
UFC-Fight-Night-281-Du-Plessis-vs-Usman-112601,UFC Fight Night 281 - Du Plessis vs. Usman,2026-07-18,12,0,Light Heavyweight,dad9b43cf7480f68,Felipe Franco,Felipe-Franco-415770,,Levi Rodrigues,Levi-Rodrigues-386559,2026-06-25
UFC-Fight-Night-281-Du-Plessis-vs-Usman-112601,UFC Fight Night 281 - Du Plessis vs. Usman,2026-07-18,13,0,Welterweight,,JeanPaul Lebosnoyani,JeanPaul-Lebosnoyani-248169,,Seok Hyeon Ko,Seok-Hyeon-Ko-275977,2026-06-25
